,0
10133,0
10134,0
10135,0
10136,0
10137,0
10138,0
10139,0
10140,0
10141,0
10142,0
10143,0
10144,0
10145,1
10146,0
10147,0
10148,0
10149,1
10150,0
10151,0
10152,0
10153,0
10154,0
10155,0
10156,0
10157,0
10158,0
10159,0
10160,0
10161,1
10162,0
10163,0
10164,0
10165,0
10166,0
10167,1
10168,0
10169,0
10170,0
10171,0
10172,0
10173,0
10174,1
10175,1
10176,2
10177,1
10178,0
10179,0
10180,0
10181,0
10182,0
10183,0
10184,1
10185,1
10186,1
10187,1
10188,1
10189,1
10190,0
10191,1
10192,1
10193,1
10194,1
10195,2
10196,2
10197,1
10198,2
10199,1
10200,2
10201,2
10202,1
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10217,0
10218,0
10219,0
10220,0
10221,0
10222,0
10223,0
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,1
10231,1
10232,1
10233,1
10234,0
10235,0
10236,0
10237,1
10238,0
10239,0
10240,1
10241,1
10242,1
10243,1
10244,0
10245,0
10246,0
10247,1
10248,0
10249,0
10250,1
10251,0
10252,1
10253,0
10254,1
10255,0
10256,0
10257,0
10258,0
10259,0
10260,0
10261,1
10262,0
10263,2
10264,2
10265,1
10266,0
10267,2
10268,2
10269,1
10270,1
10271,0
10272,1
10273,0
10274,1
10275,0
10276,0
10277,1
10278,1
10279,1
10280,1
10281,0
10282,1
10283,1
10284,0
10285,0
10286,0
10287,1
10288,0
10289,0
10290,2
10291,0
10292,1
10293,0
10294,0
10295,0
10296,0
10297,1
10298,1
10299,0
10300,1
10301,1
10302,0
10303,1
10304,1
10305,0
10306,0
10307,2
10308,0
10309,1
10310,0
10311,1
10312,0
10313,1
10314,0
10315,2
10316,0
10317,2
10318,1
10319,1
10320,1
10321,0
10322,0
10323,1
10324,2
10325,2
10326,1
10327,0
10328,2
10329,1
10330,0
10331,1
10332,1
10333,1
10334,1
10335,0
10336,1
10337,0
10338,1
10339,2
10340,1
10341,1
10342,0
10343,0
10344,2
10345,1
10346,0
10347,1
10348,0
10349,1
10350,2
10351,2
10352,2
10353,2
10354,1
10355,0
10356,1
10357,1
10358,0
10359,1
10360,1
10361,0
10362,1
10363,1
10364,0
10365,1
10366,1
10367,2
10368,1
10369,0
10370,0
10371,1
10372,1
10373,1
10374,1
10375,1
10376,1
10377,1
10378,1
10379,1
10380,1
10381,0
10382,1
10383,1
10384,1
10385,0
10386,1
10387,1
10388,1
10389,1
10390,1
10391,0
10392,1
10393,0
10394,1
10395,1
10396,2
10397,0
10398,0
10399,0
10400,1
10401,0
10402,1
10403,2
10404,1
10405,1
10406,1
10407,2
10408,1
10409,1
10410,2
10411,0
10412,1
10413,1
10414,1
10415,2
10416,0
10417,1
10418,1
10419,1
10420,0
10421,2
10422,2
10423,1
10424,0
10425,0
10426,1
10427,2
10428,1
10429,1
10430,1
10431,1
10432,0
10433,1
10434,1
10435,2
10436,0
10437,1
10438,2
10439,1
10440,1
10441,1
10442,1
10443,1
10444,1
10445,1
10446,1
10447,1
10448,0
10449,0
10450,0
10451,0
10452,0
10453,0
10454,0
10455,0
10456,0
10457,0
10458,0
10459,0
10460,0
10461,0
10462,0
10463,0
10464,0
10465,0
10466,0
10467,0
10468,1
10469,0
10470,0
10471,0
10472,0
10473,0
10474,0
10475,0
10476,1
10477,0
10478,0
10479,0
10480,0
10481,1
10482,0
10483,0
10484,0
10485,0
10486,0
10487,0
10488,0
10489,0
10490,0
10491,2
10492,0
10493,0
10494,0
10495,0
10496,0
10497,0
10498,0
10499,0
10500,0
10501,0
10502,2
10503,0
10504,0
10505,0
10506,0
10507,0
10508,0
10509,0
10510,1
10511,0
10512,0
10513,0
10514,2
10515,1
10516,0
10517,0
10518,0
10519,0
10520,1
10521,0
10522,0
10523,0
10524,0
10525,1
10526,0
10527,0
10528,0
10529,2
10530,1
10531,0
10532,1
10533,0
10534,0
10535,1
10536,1
10537,1
10538,1
10539,2
10540,0
10541,0
10542,1
10543,0
10544,1
10545,0
10546,1
10547,0
10548,1
10549,1
10550,1
10551,1
10552,0
10553,0
10554,1
10555,0
10556,0
10557,0
10558,0
10559,0
10560,0
10561,1
10562,0
10563,0
10564,0
10565,0
10566,1
10567,1
10568,1
10569,1
10570,0
10571,0
10572,1
10573,1
10574,1
10575,2
10576,0
10577,1
10578,1
10579,0
10580,1
10581,2
10582,0
10583,0
10584,1
10585,0
10586,1
10587,1
10588,2
10589,1
10590,0
10591,1
10592,0
10593,1
10594,0
10595,1
10596,1
10597,2
10598,1
10599,1
10600,1
10601,1
10602,0
10603,2
10604,1
10605,1
10606,1
10607,0
10608,0
10609,1
10610,1
10611,1
10612,1
10613,2
10614,1
10615,1
10616,1
10617,1
10618,1
10619,0
10620,1
10621,1
10622,1
10623,1
10624,1
10625,1
10626,0
10627,0
10628,1
10629,1
10630,0
10631,1
10632,0
10633,0
10634,1
10635,1
10636,1
10637,1
10638,0
10639,1
10640,2
10641,1
10642,1
10643,0
10644,0
10645,1
10646,0
10647,0
10648,0
10649,0
10650,2
10651,0
10652,1
10653,1
10654,1
10655,0
10656,1
10657,1
10658,1
10659,1
10660,1
10661,0
10662,0
10663,0
10664,0
10665,0
10666,0
10667,0
10668,0
10669,0
10670,0
10671,0
10672,0
10673,0
10674,0
10675,0
10676,0
10677,0
10678,0
10679,0
10680,0
10681,0
10682,0
10683,0
10684,0
10685,0
10686,0
10687,0
10688,0
10689,0
10690,0
10691,0
10692,0
10693,0
10694,0
10695,0
10696,0
10697,0
10698,0
10699,0
10700,0
10701,0
10702,0
10703,0
10704,0
10705,0
10706,0
10707,0
10708,0
10709,0
10710,0
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,0
10719,0
10720,0
10721,0
10722,0
10723,0
10724,0
10725,0
10726,0
10727,0
10728,0
10729,0
10730,0
10731,0
10732,0
10733,0
10734,0
10735,0
10736,0
10737,0
10738,0
10739,0
10740,0
10741,0
10742,0
10743,0
10744,0
10745,0
10746,0
10747,0
10748,0
10749,0
10750,0
10751,0
10752,0
10753,0
10754,0
10755,0
10756,0
10757,0
10758,0
10759,0
10760,0
10761,0
10762,0
10763,0
10764,0
10765,0
10766,0
10767,0
10768,0
10769,0
10770,0
10771,0
10772,0
10773,0
10774,0
10775,0
10776,0
10777,0
10778,0
10779,0
10780,0
10781,0
10782,0
10783,0
10784,0
10785,0
10786,0
10787,0
10788,0
10789,0
10790,1
10791,0
10792,0
10793,0
10794,1
10795,0
10796,0
10797,0
10798,0
10799,0
10800,0
10801,0
10802,0
10803,0
10804,0
10805,0
10806,0
10807,0
10808,0
10809,0
10810,1
10811,0
10812,1
10813,0
10814,0
10815,0
10816,0
10817,0
10818,0
10819,0
10820,0
10821,0
10822,0
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,0
10830,0
10831,0
10832,0
10833,0
10834,0
10835,1
10836,0
10837,1
10838,0
10839,0
10840,1
10841,0
10842,0
10843,0
10844,0
10845,0
10846,0
10847,0
10848,1
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,0
10859,0
10860,0
10861,0
10862,1
10863,1
10864,0
10865,1
10866,0
10867,0
10868,1
10869,1
10870,1
10871,0
10872,0
10873,0
10874,0
10875,0
10876,0
10877,1
10878,0
10879,0
10880,0
10881,0
10882,1
10883,0
10884,0
10885,0
10886,1
10887,1
10888,0
10889,1
10890,1
10891,0
10892,0
10893,0
10894,1
10895,0
10896,0
10897,0
10898,1
10899,0
10900,2
10901,0
10902,2
10903,1
10904,0
10905,1
10906,0
10907,1
10908,0
10909,0
10910,0
10911,0
10912,0
10913,0
10914,0
10915,0
10916,0
10917,1
10918,0
10919,0
10920,0
10921,0
10922,0
10923,1
10924,0
10925,0
10926,1
10927,0
10928,1
10929,1
10930,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,2
10937,1
10938,0
10939,1
10940,0
10941,0
10942,0
10943,1
10944,0
10945,0
10946,0
10947,1
10948,0
10949,1
10950,0
10951,0
10952,1
10953,0
10954,0
10955,1
10956,1
10957,0
10958,0
10959,1
10960,0
10961,0
10962,0
10963,1
10964,0
10965,1
10966,0
10967,1
10968,0
10969,1
10970,0
10971,2
10972,0
10973,0
10974,1
10975,0
10976,0
10977,0
10978,0
10979,0
10980,1
10981,0
10982,0
10983,0
10984,0
10985,0
10986,1
10987,0
10988,1
10989,0
10990,0
10991,1
10992,0
10993,2
10994,0
10995,0
10996,0
10997,0
10998,1
10999,1
11000,1
11001,1
11002,2
11003,1
11004,0
11005,0
11006,1
11007,0
11008,0
11009,1
11010,0
11011,1
11012,0
11013,0
11014,0
11015,0
11016,0
11017,1
11018,1
11019,0
11020,1
11021,1
11022,1
11023,0
11024,1
11025,1
11026,0
11027,0
11028,0
11029,0
11030,1
11031,0
11032,0
11033,1
11034,0
11035,1
11036,0
11037,1
11038,0
11039,1
11040,0
11041,1
11042,0
11043,1
11044,1
11045,1
11046,1
11047,1
11048,0
11049,1
11050,0
11051,0
11052,0
11053,1
11054,0
11055,0
11056,0
11057,0
11058,1
11059,1
11060,1
11061,1
11062,1
11063,0
11064,1
11065,0
11066,0
11067,0
11068,0
11069,1
11070,1
11071,1
11072,1
11073,0
11074,0
11075,1
11076,1
11077,1
11078,0
11079,1
11080,1
11081,0
11082,0
11083,1
11084,1
11085,1
11086,0
11087,1
11088,0
11089,1
11090,1
11091,1
11092,0
11093,0
11094,1
11095,1
11096,1
11097,0
11098,1
11099,1
11100,1
11101,0
11102,1
11103,1
11104,0
11105,1
11106,1
11107,1
11108,1
11109,0
11110,0
11111,0
11112,0
11113,0
11114,0
11115,0
11116,0
11117,0
11118,0
11119,0
11120,0
11121,0
11122,0
11123,0
11124,0
11125,0
11126,0
11127,0
11128,0
11129,0
11130,0
11131,0
11132,0
11133,0
11134,0
11135,0
11136,0
11137,0
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,0
11145,0
11146,0
11147,0
11148,0
11149,0
11150,0
11151,0
11152,0
11153,0
11154,0
11155,0
11156,0
11157,0
11158,0
11159,0
11160,0
11161,0
11162,0
11163,0
11164,0
11165,0
11166,0
11167,0
11168,0
11169,0
11170,0
11171,0
11172,0
11173,0
11174,0
11175,0
11176,0
11177,0
11178,0
11179,0
11180,0
11181,0
11182,0
11183,0
11184,0
11185,0
11186,0
11187,0
11188,0
11189,0
11190,1
11191,0
11192,0
11193,0
11194,0
11195,1
11196,0
11197,0
11198,0
11199,0
11200,0
11201,0
11202,0
11203,1
11204,0
11205,0
11206,0
11207,0
11208,0
11209,0
11210,0
11211,0
11212,0
11213,0
11214,0
11215,0
11216,0
11217,0
11218,0
11219,1
11220,0
11221,0
11222,0
11223,0
11224,0
11225,0
11226,0
11227,0
11228,0
11229,0
11230,0
11231,0
11232,0
11233,0
11234,0
11235,0
11236,0
11237,0
11238,0
11239,0
11240,0
11241,0
11242,0
11243,0
11244,0
11245,0
11246,0
11247,0
11248,0
11249,0
11250,0
11251,0
11252,0
11253,0
11254,0
11255,0
11256,0
11257,0
11258,0
11259,0
11260,0
11261,0
11262,0
11263,0
11264,1
11265,0
11266,0
11267,0
11268,0
11269,0
11270,0
11271,0
11272,0
11273,0
11274,0
11275,0
11276,1
11277,0
11278,0
11279,0
11280,0
11281,0
11282,0
11283,0
11284,0
11285,0
11286,0
11287,0
11288,0
11289,0
11290,0
11291,0
11292,0
11293,0
11294,0
11295,0
11296,0
11297,0
11298,0
11299,0
11300,0
11301,0
11302,0
11303,0
11304,0
11305,0
11306,0
11307,0
11308,0
11309,1
11310,0
11311,0
11312,0
11313,0
11314,1
11315,0
11316,0
11317,0
11318,0
11319,0
11320,0
11321,1
11322,0
11323,1
11324,0
11325,1
11326,1
11327,1
11328,0
11329,0
11330,0
11331,0
11332,0
11333,0
11334,0
11335,0
11336,0
11337,0
11338,0
11339,0
11340,0
11341,1
11342,0
11343,0
11344,0
11345,0
11346,0
11347,0
11348,1
11349,0
11350,1
11351,0
11352,0
11353,0
11354,0
11355,0
11356,0
11357,0
11358,0
11359,0
11360,0
11361,0
11362,0
11363,0
11364,0
11365,0
11366,1
11367,0
11368,1
11369,1
11370,0
11371,0
11372,0
11373,0
11374,0
11375,1
11376,0
11377,1
11378,0
11379,0
11380,1
11381,1
11382,0
11383,0
11384,0
11385,0
11386,0
11387,0
11388,0
11389,0
11390,0
11391,0
11392,0
11393,0
11394,0
11395,0
11396,1
11397,0
11398,1
11399,0
11400,0
11401,0
11402,0
11403,0
11404,0
11405,0
11406,1
11407,1
11408,0
11409,0
11410,1
11411,0
11412,1
11413,0
11414,0
11415,0
11416,0
11417,0
11418,0
11419,0
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,0
11427,0
11428,0
11429,0
11430,0
11431,0
11432,0
11433,0
11434,0
11435,0
11436,0
11437,0
11438,0
11439,0
11440,1
11441,0
11442,0
11443,0
11444,0
11445,0
11446,0
11447,0
11448,0
11449,1
11450,0
11451,0
11452,0
11453,0
11454,1
11455,0
11456,0
11457,0
11458,0
11459,0
11460,0
11461,0
11462,0
11463,0
11464,0
11465,0
11466,0
11467,0
11468,0
11469,0
11470,0
11471,0
11472,0
11473,0
11474,0
11475,0
11476,0
11477,0
11478,0
11479,1
11480,0
11481,0
11482,1
11483,0
11484,0
11485,0
11486,1
11487,0
11488,0
11489,1
11490,0
11491,1
11492,0
11493,0
11494,0
11495,0
11496,0
11497,0
11498,0
11499,0
11500,0
11501,2
11502,0
11503,0
11504,0
11505,1
11506,0
11507,0
11508,1
11509,0
11510,0
11511,0
11512,0
11513,0
11514,1
11515,0
11516,0
11517,0
11518,1
11519,1
11520,0
11521,0
11522,1
11523,0
11524,1
11525,0
11526,0
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,0
11534,1
11535,1
11536,0
11537,1
11538,0
11539,0
11540,1
11541,0
11542,0
11543,0
11544,0
11545,1
11546,0
11547,1
11548,0
11549,0
11550,1
11551,0
11552,0
11553,0
11554,1
11555,0
11556,0
11557,0
11558,1
11559,0
11560,0
11561,0
11562,0
11563,1
11564,0
11565,1
11566,0
11567,1
11568,0
11569,0
11570,1
11571,0
11572,1
11573,0
11574,0
11575,0
11576,1
11577,0
11578,1
11579,1
11580,1
11581,1
11582,0
11583,0
11584,0
11585,0
11586,0
11587,1
11588,0
11589,0
11590,0
11591,0
11592,1
11593,0
11594,1
11595,0
11596,1
11597,1
11598,0
11599,1
11600,0
11601,0
11602,1
11603,0
11604,0
11605,1
11606,1
11607,1
11608,0
11609,1
11610,0
11611,0
11612,1
11613,0
11614,0
11615,0
11616,1
11617,0
11618,0
11619,0
11620,0
11621,1
11622,1
11623,1
11624,1
11625,1
11626,0
11627,0
11628,1
11629,1
11630,1
11631,1
11632,1
11633,0
11634,0
11635,0
11636,1
11637,1
11638,1
11639,1
11640,2
11641,1
11642,1
11643,0
11644,1
11645,1
11646,0
11647,1
11648,0
11649,1
11650,1
11651,1
11652,0
11653,1
11654,1
11655,1
11656,0
11657,1
11658,1
11659,1
11660,1
11661,1
11662,1
11663,0
11664,1
11665,0
11666,0
11667,0
11668,1
11669,1
11670,1
11671,1
11672,1
11673,1
11674,1
11675,1
11676,0
11677,0
11678,0
11679,0
11680,0
11681,0
11682,0
11683,0
11684,0
11685,0
11686,0
11687,0
11688,0
11689,0
11690,0
11691,0
11692,0
11693,0
11694,0
11695,0
11696,0
11697,0
11698,0
11699,0
11700,0
11701,0
11702,0
11703,0
11704,0
11705,0
11706,0
11707,0
11708,0
11709,0
11710,0
11711,0
11712,0
11713,0
11714,0
11715,0
11716,0
11717,0
11718,0
11719,0
11720,0
11721,0
11722,0
11723,0
11724,0
11725,0
11726,0
11727,0
11728,0
11729,0
11730,0
11731,0
11732,0
11733,0
11734,0
11735,0
11736,0
11737,0
11738,0
11739,0
11740,0
11741,0
11742,0
11743,0
11744,0
11745,0
11746,0
11747,0
11748,0
11749,0
11750,0
11751,0
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,0
11759,0
11760,0
11761,0
11762,1
11763,0
11764,0
11765,0
11766,0
11767,0
11768,0
11769,0
11770,0
11771,0
11772,1
11773,0
11774,0
11775,0
11776,0
11777,0
11778,0
11779,0
11780,0
11781,0
11782,0
11783,0
11784,0
11785,0
11786,0
11787,0
11788,0
11789,0
11790,0
11791,0
11792,0
11793,0
11794,0
11795,0
11796,0
11797,0
11798,0
11799,0
11800,0
11801,0
11802,0
11803,0
11804,0
11805,0
11806,0
11807,1
11808,0
11809,0
11810,0
11811,0
11812,0
11813,0
11814,0
11815,0
11816,0
11817,0
11818,0
11819,0
11820,0
11821,0
11822,0
11823,0
11824,0
11825,0
11826,0
11827,0
11828,0
11829,0
11830,0
11831,1
11832,0
11833,0
11834,0
11835,0
11836,0
11837,0
11838,0
11839,0
11840,1
11841,0
11842,0
11843,0
11844,0
11845,0
11846,0
11847,0
11848,0
11849,0
11850,0
11851,0
11852,0
11853,0
11854,0
11855,0
11856,0
11857,0
11858,0
11859,0
11860,0
11861,0
11862,0
11863,0
11864,0
11865,0
11866,0
11867,0
11868,0
11869,0
11870,0
11871,0
11872,1
11873,0
11874,0
11875,0
11876,1
11877,0
11878,0
11879,0
11880,1
11881,0
11882,0
11883,0
11884,0
11885,0
11886,0
11887,0
11888,0
11889,0
11890,0
11891,0
11892,0
11893,1
11894,0
11895,0
11896,0
11897,0
11898,0
11899,0
11900,1
11901,0
11902,0
11903,0
11904,0
11905,1
11906,0
11907,0
11908,0
11909,1
11910,0
11911,0
11912,0
11913,1
11914,0
11915,0
11916,0
11917,0
11918,1
11919,1
11920,1
11921,1
11922,1
11923,1
11924,1
11925,1
11926,1
11927,1
11928,1
11929,1
11930,1
11931,1
11932,1
11933,2
11934,1
11935,1
11936,0
11937,1
11938,2
11939,2
11940,1
11941,0
11942,1
11943,0
11944,0
11945,0
11946,0
11947,0
11948,0
11949,0
11950,0
11951,0
11952,0
11953,0
11954,0
11955,0
11956,0
11957,0
11958,0
11959,0
11960,0
11961,0
11962,0
11963,0
11964,0
11965,0
11966,0
11967,0
11968,0
11969,0
11970,0
11971,0
11972,0
11973,0
11974,0
11975,0
11976,0
11977,0
11978,1
11979,0
11980,0
11981,0
11982,1
11983,0
11984,0
11985,1
11986,1
11987,1
11988,0
11989,0
11990,0
11991,0
11992,0
11993,0
11994,0
11995,1
11996,1
11997,0
11998,0
11999,0
12000,1
12001,0
12002,1
12003,0
12004,1
12005,0
12006,1
12007,0
12008,0
12009,0
12010,1
12011,1
12012,0
12013,1
12014,0
12015,0
12016,0
12017,0
12018,1
12019,0
12020,2
12021,0
12022,1
12023,1
12024,0
12025,1
12026,1
12027,0
12028,0
12029,1
12030,0
12031,2
12032,2
12033,1
12034,1
12035,1
12036,2
12037,1
12038,1
12039,2
12040,0
12041,1
12042,1
12043,1
12044,0
12045,1
12046,0
12047,1
12048,1
12049,1
12050,1
12051,1
12052,0
12053,1
12054,2
12055,1
12056,0
12057,2
12058,1
12059,0
12060,1
12061,1
12062,2
12063,0
12064,2
12065,0
12066,1
12067,1
12068,2
12069,1
12070,1
12071,1
12072,2
12073,0
12074,2
12075,1
12076,1
12077,1
12078,2
12079,2
12080,0
12081,1
12082,1
12083,1
12084,0
12085,0
12086,1
12087,0
12088,0
12089,1
12090,1
12091,1
12092,1
12093,0
12094,2
12095,1
12096,0
12097,0
12098,2
12099,1
12100,0
12101,2
12102,1
12103,1
12104,1
12105,1
12106,0
12107,1
12108,1
12109,1
12110,1
12111,0
12112,1
12113,0
12114,1
12115,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,1
12123,1
12124,1
12125,0
12126,1
12127,1
12128,2
12129,1
12130,1
12131,0
12132,1
12133,1
12134,1
12135,0
12136,1
12137,2
12138,1
12139,1
12140,0
12141,1
12142,1
12143,0
12144,1
12145,1
12146,0
12147,1
12148,1
12149,1
12150,1
12151,1
12152,1
12153,0
12154,1
12155,1
12156,1
12157,1
12158,1
12159,1
12160,1
12161,1
12162,0
12163,1
12164,1
12165,1
12166,1
12167,2
12168,1
12169,0
12170,0
12171,0
12172,0
12173,0
12174,0
12175,0
12176,0
12177,0
12178,0
12179,0
12180,0
12181,0
12182,0
12183,0
12184,0
12185,0
12186,0
12187,0
12188,0
12189,0
12190,0
12191,0
12192,0
12193,0
12194,0
12195,0
12196,0
12197,0
12198,0
12199,0
12200,0
12201,0
12202,0
12203,0
12204,2
12205,1
12206,1
12207,0
12208,0
12209,0
12210,0
12211,0
12212,0
12213,0
12214,0
12215,0
12216,0
12217,0
12218,1
12219,0
12220,0
12221,0
12222,0
12223,0
12224,0
12225,0
12226,0
12227,0
12228,0
12229,0
12230,0
12231,1
12232,1
12233,0
12234,0
12235,0
12236,0
12237,0
12238,0
12239,0
12240,0
12241,0
12242,0
12243,0
12244,0
12245,1
12246,1
12247,1
12248,0
12249,1
12250,0
12251,1
12252,0
12253,0
12254,0
12255,1
12256,0
12257,0
12258,1
12259,0
12260,1
12261,0
12262,0
12263,0
12264,0
12265,1
12266,0
12267,1
12268,0
12269,2
12270,1
12271,0
12272,0
12273,1
12274,1
12275,0
12276,0
12277,1
12278,0
12279,1
12280,1
12281,0
12282,1
12283,2
12284,1
12285,0
12286,2
12287,1
12288,1
12289,0
12290,1
12291,0
12292,2
12293,1
12294,1
12295,0
12296,1
12297,0
12298,0
12299,0
12300,0
12301,0
12302,0
12303,1
12304,1
12305,1
12306,0
12307,0
12308,1
12309,0
12310,1
12311,0
12312,0
12313,2
12314,1
12315,0
12316,1
12317,1
12318,1
12319,0
12320,1
12321,1
12322,0
12323,1
12324,1
12325,2
12326,0
12327,1
12328,1
12329,0
12330,1
12331,1
12332,1
12333,0
12334,0
12335,0
12336,1
12337,1
12338,0
12339,1
12340,0
12341,1
12342,0
12343,0
12344,1
12345,1
12346,1
12347,1
12348,1
12349,1
12350,1
12351,1
12352,1
12353,0
12354,1
12355,2
12356,1
12357,0
12358,0
12359,1
12360,1
12361,1
12362,1
12363,0
12364,1
12365,1
12366,1
12367,1
12368,0
12369,0
12370,1
12371,1
12372,1
12373,0
12374,0
12375,1
12376,0
12377,1
12378,1
12379,0
12380,0
12381,0
12382,1
12383,2
12384,0
12385,0
12386,1
12387,1
12388,1
12389,0
12390,1
12391,0
12392,1
12393,0
12394,0
12395,0
12396,0
12397,0
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,0
12405,0
12406,0
12407,0
12408,0
12409,0
12410,0
12411,0
12412,0
12413,0
12414,0
12415,0
12416,0
12417,0
12418,0
12419,0
12420,0
12421,0
12422,0
12423,0
12424,0
12425,0
12426,0
12427,0
12428,0
12429,0
12430,0
12431,0
12432,0
12433,0
12434,0
12435,0
12436,0
12437,0
12438,0
12439,0
12440,0
12441,0
12442,0
12443,0
12444,0
12445,0
12446,0
12447,0
12448,0
12449,0
12450,0
12451,0
12452,0
12453,0
12454,0
12455,0
12456,0
12457,0
12458,0
12459,0
12460,0
12461,0
12462,0
12463,0
12464,0
12465,0
12466,0
12467,0
12468,0
12469,0
12470,0
12471,0
12472,0
12473,0
12474,0
12475,0
12476,0
12477,0
12478,0
12479,0
12480,0
12481,0
12482,0
12483,1
12484,0
12485,0
12486,0
12487,0
12488,0
12489,0
12490,0
12491,0
12492,0
12493,0
12494,0
12495,0
12496,1
12497,0
12498,0
12499,0
12500,1
12501,0
12502,0
12503,0
12504,0
12505,0
12506,0
12507,0
12508,0
12509,0
12510,0
12511,1
12512,0
12513,0
12514,0
12515,0
12516,0
12517,0
12518,1
12519,0
12520,0
12521,0
12522,0
12523,1
12524,0
12525,0
12526,0
12527,0
12528,0
12529,0
12530,0
12531,0
12532,1
12533,0
12534,1
12535,0
12536,2
12537,1
12538,0
12539,0
12540,0
12541,0
12542,1
12543,0
12544,0
12545,0
12546,0
12547,0
12548,0
12549,1
12550,0
12551,0
12552,0
12553,0
12554,1
12555,1
12556,0
12557,0
12558,0
12559,1
12560,0
12561,0
12562,0
12563,0
12564,0
12565,0
12566,1
12567,0
12568,0
12569,0
12570,1
12571,0
12572,0
12573,0
12574,0
12575,0
12576,0
12577,0
12578,0
12579,0
12580,1
12581,0
12582,1
12583,0
12584,0
12585,0
12586,0
12587,0
12588,0
12589,0
12590,0
12591,0
12592,1
12593,0
12594,0
12595,0
12596,0
12597,0
12598,0
12599,0
12600,1
12601,0
12602,1
12603,0
12604,1
12605,1
12606,0
12607,0
12608,0
12609,0
12610,0
12611,0
12612,1
12613,1
12614,0
12615,0
12616,0
12617,0
12618,0
12619,0
12620,0
12621,0
12622,1
12623,0
12624,0
12625,1
12626,0
12627,0
12628,1
12629,0
12630,0
12631,0
12632,0
12633,0
12634,0
12635,0
12636,0
12637,0
12638,0
12639,0
12640,0
12641,0
12642,0
12643,0
12644,0
12645,1
12646,0
12647,0
12648,0
12649,0
12650,0
12651,0
12652,0
12653,1
12654,0
12655,0
12656,1
12657,0
12658,0
12659,0
12660,0
12661,0
12662,1
12663,0
12664,1
12665,0
12666,0
12667,0
12668,0
12669,1
12670,0
12671,0
12672,0
12673,0
12674,0
12675,1
12676,1
12677,1
12678,0
12679,0
12680,0
12681,0
12682,0
12683,0
12684,0
12685,0
12686,0
12687,1
12688,1
12689,1
12690,2
12691,0
12692,0
12693,1
12694,0
12695,0
12696,0
12697,1
12698,0
12699,0
12700,2
12701,0
12702,0
12703,0
12704,1
12705,0
12706,0
12707,0
12708,1
12709,1
12710,0
12711,0
12712,0
12713,1
12714,0
12715,1
12716,1
12717,1
12718,0
12719,1
12720,1
12721,0
12722,1
12723,1
12724,1
12725,1
12726,1
12727,0
12728,1
12729,0
12730,1
12731,0
12732,1
12733,1
12734,0
12735,1
12736,2
12737,1
12738,1
12739,1
12740,0
12741,0
12742,1
12743,1
12744,0
12745,0
12746,1
12747,1
12748,0
12749,0
12750,1
12751,0
12752,1
12753,0
12754,1
12755,1
12756,1
12757,0
12758,1
12759,0
12760,1
12761,0
12762,1
12763,1
12764,1
12765,1
12766,1
12767,1
12768,1
12769,0
12770,0
12771,0
12772,0
12773,1
12774,1
12775,0
12776,1
12777,1
12778,0
12779,1
12780,1
12781,1
12782,0
12783,1
12784,1
12785,1
12786,1
12787,1
12788,1
12789,1
12790,1
12791,0
12792,1
12793,1
12794,0
12795,1
12796,1
12797,1
12798,1
12799,0
12800,1
12801,1
12802,1
12803,0
12804,0
12805,0
12806,0
12807,0
12808,0
12809,0
12810,0
12811,0
12812,0
12813,0
12814,0
12815,0
12816,0
12817,0
12818,0
12819,0
12820,0
12821,0
12822,0
12823,0
12824,0
12825,0
12826,0
12827,0
12828,0
12829,0
12830,0
12831,0
12832,0
12833,0
12834,0
12835,0
12836,0
12837,0
12838,0
12839,0
12840,0
12841,0
12842,0
12843,0
12844,0
12845,0
12846,0
12847,0
12848,0
12849,0
12850,0
12851,0
12852,0
12853,0
12854,1
12855,0
12856,0
12857,0
12858,0
12859,0
12860,0
12861,0
12862,0
12863,0
12864,0
12865,0
12866,0
12867,0
12868,0
12869,0
12870,0
12871,0
12872,0
12873,0
12874,0
12875,0
12876,0
12877,0
12878,0
12879,0
12880,0
12881,0
12882,0
12883,0
12884,0
12885,0
12886,0
12887,0
12888,0
12889,0
12890,0
12891,0
12892,0
12893,0
12894,0
12895,0
12896,0
12897,0
12898,0
12899,0
12900,0
12901,0
12902,0
12903,0
12904,0
12905,0
12906,0
12907,0
12908,0
12909,0
12910,0
12911,0
12912,0
12913,0
12914,0
12915,0
12916,0
12917,1
12918,0
12919,0
12920,0
12921,0
12922,0
12923,0
12924,0
12925,0
12926,0
12927,0
12928,0
12929,0
12930,0
12931,0
